feature,factor,weight
"Absolute Eosinophil Count_(0.3, 2.7]",10,0.0025742781332638745
"Absolute Lymphocyte Count_(-0.001, 1.1]",10,0.0038599249603758134
"Absolute Lymphocyte Count_(1.1, 1.5]",10,0.004527204836159901
"Absolute Lymphocyte Count_(1.5, 1.8]",10,0.004257606239711545
"Absolute Lymphocyte Count_(1.8, 2.4]",10,0.004865299934873903
"Absolute Lymphocyte Count_(2.4, 363.1]",10,0.0043001377461783915
"Ast_(7.999, 19.0]",10,0.003960452498296932
"Ast_(19.0, 23.0]",10,0.005346683619120089
"Ast_(23.0, 27.0]",10,0.003956544280133844
"Ast_(27.0, 34.0]",10,0.0030007794436397173
"Ast_(34.0, 2142.0]",10,0.003218664355905684
"Absolute Lymphocytes_(-0.001, 1.0]",10,5.04415851193675e-05
"Absolute Lymphocytes_(1.0, 1.4]",10,0.0
"Absolute Lymphocytes_(1.4, 1.82]",10,1.1035140959647507e-05
"Absolute Lymphocytes_(1.82, 3.096]",10,0.0001681498815798197
"Absolute Lymphocytes_(3.096, 71101.0]",10,0.0
"Alt_(0.999, 17.0]",10,0.005177996491270576
"Alt_(17.0, 21.0]",10,0.0035508261376093293
"Alt_(21.0, 27.0]",10,0.004096301475393108
"Alt_(27.0, 37.0]",10,0.0034517776834245804
"Alt_(37.0, 1631.0]",10,0.0029811486113784195
"PULSE_(2.999, 64.0]",10,0.0022647355528304177
"PULSE_(64.0, 71.0]",10,0.002141638606345928
"PULSE_(71.0, 78.0]",10,0.003016120621396573
"PULSE_(78.0, 86.0]",10,0.0025490045612639694
"PULSE_(86.0, 150.0]",10,0.0032724271499520365
"B-Type Natriuretic Peptide_(5.999, 18.0]",10,0.00015379339741593523
"B-Type Natriuretic Peptide_(18.0, 37.0]",10,0.0
"B-Type Natriuretic Peptide_(37.0, 69.4]",10,8.48972086696739e-05
"B-Type Natriuretic Peptide_(69.4, 111.8]",10,0.00010356336621882268
"B-Type Natriuretic Peptide_(111.8, 1217.0]",10,1.6485352480463593e-06
"Hemoglobin A1C_(3.899, 5.5]",10,0.0010964650688605525
"Hemoglobin A1C_(5.5, 5.8]",10,0.0010745085187571328
"Hemoglobin A1C_(5.8, 6.1]",10,0.0005626034566543265
"Hemoglobin A1C_(6.1, 7.2]",10,0.0003859085715224585
"Hemoglobin A1C_(7.2, 167.0]",10,0.0
"Absolute Monocyte Count_(-0.001, 0.4]",10,0.004000990792750146
"Absolute Monocyte Count_(0.4, 0.5]",10,0.004535830095278017
"Absolute Monocyte Count_(0.5, 0.6]",10,0.0042594679959687045
"Absolute Monocyte Count_(0.6, 0.8]",10,0.005740490741512934
"Absolute Monocyte Count_(0.8, 14.7]",10,0.0033217483441585955
"Myelocytes._(-0.001, 1.0]",10,0.0002547481313390826
"Myelocytes._(1.0, 12.0]",10,0.0
"Potassium_(2.499, 4.0]",10,0.004576419988596268
"Potassium_(4.0, 4.3]",10,0.007594427554034326
"Potassium_(4.3, 4.4]",10,0.002509934532342826
"Potassium_(4.4, 4.7]",10,0.005358287579136575
"Potassium_(4.7, 9.8]",10,0.0036120227275474926
"Absolute Basophil Count_(-0.001, 0.1]",10,0.022559374007105226
"Absolute Basophil Count_(0.1, 8.8]",10,1.6581298640740186e-06
"Anion Gap_(-3.001, 6.0]",10,0.0012753202751700874
"Anion Gap_(6.0, 7.0]",10,0.0003767614772111779
"Anion Gap_(7.0, 8.0]",10,0.0009743942333105328
"Anion Gap_(8.0, 10.0]",10,0.0013439070384709789
"Anion Gap_(10.0, 22.0]",10,0.0004968863032505583
"Alkaline Phosphatase_(14.999, 62.0]",10,0.004335955395270663
"Alkaline Phosphatase_(62.0, 75.0]",10,0.004118510744638336
"Alkaline Phosphatase_(75.0, 88.0]",10,0.004065562765559411
"Alkaline Phosphatase_(88.0, 106.0]",10,0.004505162654500332
"Alkaline Phosphatase_(106.0, 1821.0]",10,0.0026519901008206256
"Calcium_(4.7989999999999995, 9.2]",10,0.005119350766607322
"Calcium_(9.2, 9.4]",10,0.0056613059893162836
"Calcium_(9.4, 9.6]",10,0.004402744787864863
"Calcium_(9.6, 9.9]",10,0.004835069620690503
"Calcium_(9.9, 15.2]",10,0.003237387194172783
"Chol/Hdl Ratio_(1.499, 2.8]",10,0.0011490556540841035
"Chol/Hdl Ratio_(2.8, 3.4]",10,0.001267061355027663
"Chol/Hdl Ratio_(3.4, 3.9]",10,0.00040541481762505847
"Chol/Hdl Ratio_(3.9, 4.6]",10,0.0010640918468267841
"Chol/Hdl Ratio_(4.6, 13.1]",10,0.0006690364371154502
"BMI_(1.489, 24.33]",10,0.0019609541208465524
"BMI_(24.33, 27.173]",10,0.002442920702456517
"BMI_(27.173, 30.13]",10,0.002011459534859038
"BMI_(30.13, 34.4]",10,0.0021503889461393956
"BMI_(34.4, 191.49]",10,0.0015771800975573767
"BP_DIA_(-0.001, 63.0]",10,0.0030491843869653664
"BP_DIA_(63.0, 70.0]",10,0.0018084861029831272
"BP_DIA_(70.0, 75.0]",10,0.0024395317036643733
"BP_DIA_(75.0, 82.0]",10,0.0027928095396805163
"BP_DIA_(82.0, 155.0]",10,0.0021308052150378347
"HEIGHT_CM_(64.999, 160.02]",10,0.001306907920850128
"HEIGHT_CM_(160.02, 167.64]",10,0.0021654497811007594
"HEIGHT_CM_(167.64, 173.4]",10,0.0020324380957594695
"HEIGHT_CM_(173.4, 180.34]",10,0.0029207887417687477
"HEIGHT_CM_(180.34, 266.7]",10,0.0014296296872128658
"Low Density Lipoprotein Chol_(5.999, 75.2]",10,0.0007637425279953361
"Low Density Lipoprotein Chol_(75.2, 95.0]",10,0.0008492123790101735
"Low Density Lipoprotein Chol_(95.0, 113.0]",10,0.0011548117965334297
"Low Density Lipoprotein Chol_(113.0, 135.0]",10,0.0010454184896765788
"Low Density Lipoprotein Chol_(135.0, 285.0]",10,0.0006973919643717208
"TEMP_(73.999, 97.5]",10,0.002603796955043922
"TEMP_(97.5, 97.9]",10,0.003041992377895196
"TEMP_(97.9, 98.1]",10,0.0028237585508540997
"TEMP_(98.1, 98.4]",10,0.003619822575187903
"TEMP_(98.4, 118.76]",10,0.0030643975223635066
"Triglycerides_(19.999, 82.0]",10,0.0011565652570395741
"Triglycerides_(82.0, 109.0]",10,0.0004812698868470312
"Triglycerides_(109.0, 142.0]",10,0.0012094404579351277
"Triglycerides_(142.0, 203.0]",10,0.0007154570172023119
"Triglycerides_(203.0, 2287.0]",10,0.0011217318329300365
"High Density Lipoprotein Chol_(11.999, 40.0]",10,0.0009458973882419029
"High Density Lipoprotein Chol_(40.0, 47.0]",10,0.0006889489899618691
"High Density Lipoprotein Chol_(47.0, 54.0]",10,0.0005989582066274326
"High Density Lipoprotein Chol_(54.0, 64.0]",10,0.0010650922613464364
"High Density Lipoprotein Chol_(64.0, 161.0]",10,0.0011551814541258855
"Poc Hgb A1C_(-0.001, 6.3]",10,0.0
"Poc Hgb A1C_(6.3, 6.9]",10,0.0
"Poc Hgb A1C_(6.9, 7.5]",10,0.0
"Poc Hgb A1C_(7.5, 8.7]",10,0.0
"Poc Hgb A1C_(8.7, 14.0]",10,0.0
"Other % Cell Type_(-0.001, 2.0]",10,0.0002456372110141066
"Mean Corpuscular Volume_(54.299, 86.0]",10,0.004186286373535936
"Mean Corpuscular Volume_(86.0, 89.0]",10,0.005561892126681248
"Mean Corpuscular Volume_(89.0, 91.3]",10,0.005992711476301986
"Mean Corpuscular Volume_(91.3, 94.4]",10,0.005131131627226234
"Mean Corpuscular Volume_(94.4, 120.3]",10,0.0037019253649414018
"Plasmacyte_(-0.001, 2.8]",10,0.0002456372110141066
"Immature Granulocyte %_(-0.001, 0.2]",10,0.008269396956448098
"Immature Granulocyte %_(0.2, 0.3]",10,0.005094760339118239
"Immature Granulocyte %_(0.3, 0.4]",10,0.003853832736012337
"Immature Granulocyte %_(0.4, 0.5]",10,0.0015626125053982782
"Immature Granulocyte %_(0.5, 16.3]",10,0.00325358597956942
"Mean Corpuscular Hgb_(13.999, 28.6]",10,0.00421779737593868
"Mean Corpuscular Hgb_(28.6, 29.8]",10,0.005556586942949673
"Mean Corpuscular Hgb_(29.8, 30.8]",10,0.005905807392384341
"Mean Corpuscular Hgb_(30.8, 31.9]",10,0.005584204722811948
"Mean Corpuscular Hgb_(31.9, 43.0]",10,0.0028317450659618775
"Blasts_(-0.001, 89.0]",10,0.00024822697438283103
"Metamyelocytes._(-0.001, 1.0]",10,0.00019726134747137164
"Metamyelocytes._(1.0, 14.0]",10,7.092812586339151e-05
"Absolute Early Gran Count_(-0.001, 13.7]",10,0.022425934741912318
"Red Cell Distribution Width_(10.699, 12.7]",10,0.006581402226218135
"Red Cell Distribution Width_(12.7, 13.2]",10,0.007076697556562603
"Red Cell Distribution Width_(13.2, 13.7]",10,0.003987990716507562
"Red Cell Distribution Width_(13.7, 14.6]",10,0.005036048734126431
"Red Cell Distribution Width_(14.6, 31.3]",10,0.0027201156583599624
"Urea Nitrogen_(4.999, 13.0]",10,0.007263467982429522
"Urea Nitrogen_(13.0, 15.0]",10,0.0036519649983695244
"Urea Nitrogen_(15.0, 18.0]",10,0.005260582840004019
"Urea Nitrogen_(18.0, 23.0]",10,0.004215717875724483
"Urea Nitrogen_(23.0, 139.0]",10,0.0025407625986514095
"White Blood Cell Count_(0.099, 5.3]",10,0.0037811013817369097
"White Blood Cell Count_(5.3, 6.5]",10,0.006167932228485201
"White Blood Cell Count_(6.5, 7.6]",10,0.004231258980301626
"White Blood Cell Count_(7.6, 9.3]",10,0.004994414141458323
"White Blood Cell Count_(9.3, 374.3]",10,0.005544716278188293
"Bands_(-0.001, 1.0]",10,0.0002607832197539434
"Bands_(1.0, 17.0]",10,0.0
"Cholesterol_(54.999, 152.0]",10,0.0008448821440114529
"Cholesterol_(152.0, 176.0]",10,0.0006850949921737456
"Cholesterol_(176.0, 196.0]",10,0.0010223527092585204
"Cholesterol_(196.0, 223.0]",10,0.0010993429866226596
"Cholesterol_(223.0, 484.0]",10,0.0010791206326354484
"Co2_(9.999, 26.0]",10,0.006639265709128335
"Co2_(26.0, 28.0]",10,0.006468960715645641
"Co2_(28.0, 29.0]",10,0.0034646424067696483
"Co2_(29.0, 30.0]",10,0.002912728427012993
"Co2_(30.0, 40.0]",10,0.0038762291669663823
"Segmented Neutrophils._(-0.001, 52.4]",10,0.004229555309567517
"Segmented Neutrophils._(52.4, 59.4]",10,0.00448091281556317
"Segmented Neutrophils._(59.4, 65.1]",10,0.004943588464431794
"Segmented Neutrophils._(65.1, 71.9]",10,0.003796074612219395
"Segmented Neutrophils._(71.9, 95.6]",10,0.004573214292007388
"Creatinine_(0.169, 0.73]",10,0.006281103179005228
"Creatinine_(0.73, 0.84]",10,0.004361275954774671
"Creatinine_(0.84, 0.96]",10,0.005133663435995164
"Creatinine_(0.96, 1.122]",10,0.004087273741485403
"Creatinine_(1.122, 21.48]",10,0.002351058684054213
"Absolute Blast Count_(-0.001, 115.3]",10,0.0002476575839087816
"Lymphocyte % (Coulter)_(-0.001, 15.9]",10,0.003918016626303441
"Lymphocyte % (Coulter)_(15.9, 22.2]",10,0.004812849465634125
"Lymphocyte % (Coulter)_(22.2, 27.4]",10,0.004262709931509644
"Lymphocyte % (Coulter)_(27.4, 33.9]",10,0.004722826878890464
"Lymphocyte % (Coulter)_(33.9, 98.5]",10,0.004293030075875612
"Mean Corpuscular Hgb Conc._(25.698999999999998, 32.4]",10,0.004888846439521929
"Mean Corpuscular Hgb Conc._(32.4, 33.2]",10,0.006028598929204055
"Mean Corpuscular Hgb Conc._(33.2, 33.8]",10,0.005312427031668176
"Mean Corpuscular Hgb Conc._(33.8, 34.5]",10,0.004785208414111214
"Mean Corpuscular Hgb Conc._(34.5, 39.5]",10,0.004073417812818321
"Total Bilirubin_(0.099, 0.4]",10,0.00020113257897107225
"Total Bilirubin_(0.4, 0.5]",10,0.0
"Total Bilirubin_(0.5, 0.7]",10,0.0001479252892633456
"Total Bilirubin_(0.7, 1.0]",10,1.649816084240001e-05
"Total Bilirubin_(1.0, 10.6]",10,3.740106945908276e-05
"Mean Platelet Volume_(4.7989999999999995, 9.3]",10,0.004550359296396186
"Mean Platelet Volume_(9.3, 9.9]",10,0.0062499874985900905
"Mean Platelet Volume_(9.9, 10.4]",10,0.006230972891599883
"Mean Platelet Volume_(10.4, 11.0]",10,0.005005386850967424
"Mean Platelet Volume_(11.0, 14.6]",10,0.00428542619563983
"Hematocrit_(18.099, 36.5]",10,0.0024534717496910792
"Hematocrit_(36.5, 39.6]",10,0.004589265548479096
"Hematocrit_(39.6, 41.9]",10,0.006055707851116472
"Hematocrit_(41.9, 44.4]",10,0.005759519366120389
"Hematocrit_(44.4, 66.6]",10,0.00482427748525876
"Eosinophils_(-0.001, 0.9]",10,0.004725151986203649
"Eosinophils_(0.9, 1.6]",10,0.004084191491853771
"Eosinophils_(1.6, 2.4]",10,0.005060660813356236
"Eosinophils_(2.4, 3.7]",10,0.003937991407186801
"Eosinophils_(3.7, 38.5]",10,0.004421435783781296
"WEIGHT_KG_(4.579, 67.696]",10,0.0016967864076577184
"WEIGHT_KG_(67.696, 78.93]",10,0.0018511902633791065
"WEIGHT_KG_(78.93, 89.81]",10,0.0015536129471704835
"WEIGHT_KG_(89.81, 103.01]",10,0.0022938895377722307
"WEIGHT_KG_(103.01, 510.02]",10,0.0013869285576645792
"Albumin_(1.499, 4.0]",10,0.004146887231229768
"Albumin_(4.0, 4.2]",10,0.003971872224182398
"Albumin_(4.2, 4.4]",10,0.00581074270957815
"Albumin_(4.4, 4.5]",10,0.0015236316364406705
"Albumin_(4.5, 5.5]",10,0.004243557595723295
"Automated Nrbc Percentage_(-0.001, 1.1]",10,7.828042865121678e-05
"Automated Nrbc Percentage_(1.1, 1.5]",10,2.2333718814727296e-05
"Automated Nrbc Percentage_(1.5, 2.1]",10,4.134633492003443e-05
"Automated Nrbc Percentage_(2.1, 17.0]",10,0.0
"Absolute Neutrophil Count_(-0.001, 2.9]",10,0.0027001479019581947
"Absolute Neutrophil Count_(2.9, 3.8]",10,0.005914118987551089
"Absolute Neutrophil Count_(3.8, 4.7]",10,0.00402376369288758
"Absolute Neutrophil Count_(4.7, 6.4]",10,0.004125487711409541
"Absolute Neutrophil Count_(6.4, 51.9]",10,0.004447600087834463
"BP_SYS_(70.999, 116.0]",10,0.0025544418903837777
"BP_SYS_(116.0, 126.0]",10,0.0025018460104297637
"BP_SYS_(126.0, 135.0]",10,0.0023059929409013423
"BP_SYS_(135.0, 146.0]",10,0.0023928104800285
"BP_SYS_(146.0, 414.0]",10,0.002915790221496373
"Ferritin_(0.499, 32.54]",11,0.0
"Ferritin_(32.54, 75.58]",11,0.0
"Ferritin_(75.58, 137.32]",11,3.4789562828327864e-05
"Ferritin_(137.32, 297.4]",11,0.0
"Ferritin_(297.4, 7385.1]",11,0.0
"Phosphorus_(1.0990000000000002, 3.1]",11,0.0
"Phosphorus_(3.1, 3.5]",11,0.0
"Phosphorus_(3.5, 3.8]",11,0.0
"Phosphorus_(3.8, 4.2]",11,0.0
"Phosphorus_(4.2, 9.4]",11,0.0
"Bilirubin, Total_(0.099, 0.3]",11,0.0
"Bilirubin, Total_(0.3, 0.5]",11,0.0
"Bilirubin, Total_(0.5, 0.6]",11,0.00018660713530325133
"Bilirubin, Total_(0.6, 0.8]",11,0.0005079507494395533
"Bilirubin, Total_(0.8, 30.9]",11,0.0
"Chloride_(69.999, 103.0]",11,0.0
"Chloride_(103.0, 104.0]",11,0.0
"Chloride_(104.0, 106.0]",11,0.0007975543147012393
"Chloride_(106.0, 107.0]",11,0.0
"Chloride_(107.0, 122.0]",11,0.0007954733894874757
"Sodium_(106.999, 138.0]",11,0.0
"Sodium_(138.0, 140.0]",11,0.0
"Sodium_(140.0, 141.0]",11,0.0
"Sodium_(141.0, 142.0]",11,0.00042217575574613516
"Sodium_(142.0, 150.0]",11,0.00014238236136561466
"Hemoglobin_(5.699, 12.1]",11,0.0
"Hemoglobin_(12.1, 13.2]",11,0.0
"Hemoglobin_(13.2, 14.1]",11,0.0
"Hemoglobin_(14.1, 15.1]",11,2.157382131762189e-06
"Hemoglobin_(15.1, 22.4]",11,0.0
"Absolute Neutrophils_(-0.001, 3.0]",11,0.0
"Absolute Neutrophils_(3.0, 3.992]",11,0.0
"Absolute Neutrophils_(3.992, 5.6]",11,0.0
"Absolute Neutrophils_(5.6, 9.422]",11,0.0
"Absolute Neutrophils_(9.422, 14240.0]",11,0.0
"Tsh_(0.069, 0.9]",11,9.923840972951492e-06
"Tsh_(0.9, 1.38]",11,0.0
"Tsh_(1.38, 2.08]",11,0.0
"Tsh_(2.08, 3.1]",11,0.0
"Tsh_(3.1, 17.32]",11,0.0
"Progranulocytes._(-0.001, 3.0]",11,0.0
"Monocyte % (Coulter)_(-0.001, 6.4]",11,0.0
"Monocyte % (Coulter)_(6.4, 7.8]",11,0.0
"Monocyte % (Coulter)_(7.8, 9.1]",11,0.0
"Monocyte % (Coulter)_(9.1, 10.9]",11,0.0003428843998052041
"Monocyte % (Coulter)_(10.9, 59.0]",11,0.0
"Red Blood Cell Count_(1.8690000000000002, 4.02]",11,0.0
"Red Blood Cell Count_(4.02, 4.39]",11,0.0
"Red Blood Cell Count_(4.39, 4.67]",11,0.0
"Red Blood Cell Count_(4.67, 4.99]",11,0.0
"Red Blood Cell Count_(4.99, 7.46]",11,0.0
"Tsh-3Rd Generation (Sstsh)_(0.009000000000000001, 0.94]",11,0.0
"Tsh-3Rd Generation (Sstsh)_(0.94, 1.512]",11,0.00021763696936240662
"Tsh-3Rd Generation (Sstsh)_(1.512, 2.07]",11,0.0
"Tsh-3Rd Generation (Sstsh)_(2.07, 3.08]",11,0.0
"Tsh-3Rd Generation (Sstsh)_(3.08, 142.3]",11,0.0003447808848721769
"Glucose_(36.999, 87.0]",11,0.0
"Glucose_(87.0, 95.0]",11,0.0
"Glucose_(95.0, 104.0]",11,0.0001781724109241461
"Glucose_(104.0, 127.0]",11,0.0
"Glucose_(127.0, 650.0]",11,0.0
"Non-Hdl Cholesterol_(51.999, 92.0]",11,0.0
"Non-Hdl Cholesterol_(92.0, 113.0]",11,0.0
"Non-Hdl Cholesterol_(113.0, 131.0]",11,0.0
"Non-Hdl Cholesterol_(131.0, 161.0]",11,1.0435287175744972e-05
"Non-Hdl Cholesterol_(161.0, 276.0]",11,0.0
"Protein_(3.1990000000000003, 6.5]",11,0.0
"Protein_(6.5, 6.8]",11,0.0
"Protein_(6.8, 7.1]",11,0.0
"Protein_(7.1, 7.4]",11,0.0
"Protein_(7.4, 10.7]",11,0.0
"Platelet Count_(0.999, 176.0]",11,0.00014534539185637792
"Platelet Count_(176.0, 213.0]",11,0.0
"Platelet Count_(213.0, 247.0]",11,0.0
"Platelet Count_(247.0, 290.0]",11,0.0
"Platelet Count_(290.0, 856.0]",11,0.0
"Basophils_(-0.001, 0.3]",11,0.0
"Basophils_(0.3, 0.4]",11,0.0
"Basophils_(0.4, 0.6]",11,0.0
"Basophils_(0.6, 0.8]",11,0.0
"Basophils_(0.8, 15.0]",11,0.0
"Absolute Basophils_(-0.001, 0.07]",11,0.0
"Absolute Basophils_(0.07, 0.1]",11,0.0
"Absolute Basophils_(0.1, 97.0]",11,0.0
"Absolute Eosinophils_(-0.001, 0.1]",11,0.0
"Absolute Eosinophils_(0.1, 0.12]",11,0.0
"Absolute Eosinophils_(0.12, 0.2]",11,0.0
"Absolute Eosinophils_(0.2, 0.4]",11,0.0
"Absolute Eosinophils_(0.4, 9342.0]",11,0.0
"Absolute Monocytes_(-0.001, 0.4]",11,0.0003814195939248932
"Absolute Monocytes_(0.4, 0.56]",11,0.0
"Absolute Monocytes_(0.56, 0.7]",11,0.0
"Absolute Monocytes_(0.7, 1.1]",11,0.0
"Absolute Monocytes_(1.1, 5145.0]",11,0.0
"Absolute Eosinophil Count_(-0.001, 0.1]",11,0.0
"Absolute Eosinophil Count_(0.1, 0.2]",11,0.0
"Absolute Eosinophil Count_(0.2, 0.3]",11,0.0
"Absolute Eosinophil Count_(0.3, 2.7]",11,0.0
"Absolute Lymphocyte Count_(-0.001, 1.1]",11,0.0
"Absolute Lymphocyte Count_(1.1, 1.5]",11,0.0
"Absolute Lymphocyte Count_(1.5, 1.8]",11,0.0
"Absolute Lymphocyte Count_(1.8, 2.4]",11,0.0
"Absolute Lymphocyte Count_(2.4, 363.1]",11,0.0
"Ast_(7.999, 19.0]",11,0.0
"Ast_(19.0, 23.0]",11,0.0
"Ast_(23.0, 27.0]",11,0.0
"Ast_(27.0, 34.0]",11,0.0
"Ast_(34.0, 2142.0]",11,0.0
"Absolute Lymphocytes_(-0.001, 1.0]",11,0.00041128267781186963
"Absolute Lymphocytes_(1.0, 1.4]",11,0.0
"Absolute Lymphocytes_(1.4, 1.82]",11,0.0
"Absolute Lymphocytes_(1.82, 3.096]",11,0.0
"Absolute Lymphocytes_(3.096, 71101.0]",11,0.0
"Alt_(0.999, 17.0]",11,0.0
"Alt_(17.0, 21.0]",11,0.0
"Alt_(21.0, 27.0]",11,0.0
"Alt_(27.0, 37.0]",11,0.0
"Alt_(37.0, 1631.0]",11,0.0
"PULSE_(2.999, 64.0]",11,0.024151133420309192
"PULSE_(64.0, 71.0]",11,0.006577414814920516
"PULSE_(71.0, 78.0]",11,0.0
"PULSE_(78.0, 86.0]",11,0.0
"PULSE_(86.0, 150.0]",11,0.0
"B-Type Natriuretic Peptide_(5.999, 18.0]",11,0.0
"B-Type Natriuretic Peptide_(18.0, 37.0]",11,0.0
"B-Type Natriuretic Peptide_(37.0, 69.4]",11,0.0
"B-Type Natriuretic Peptide_(69.4, 111.8]",11,0.0
"B-Type Natriuretic Peptide_(111.8, 1217.0]",11,1.923918371471183e-05
"Hemoglobin A1C_(3.899, 5.5]",11,0.0010790151045636054
"Hemoglobin A1C_(5.5, 5.8]",11,0.0
"Hemoglobin A1C_(5.8, 6.1]",11,0.0
"Hemoglobin A1C_(6.1, 7.2]",11,0.0
"Hemoglobin A1C_(7.2, 167.0]",11,0.0
"Absolute Monocyte Count_(-0.001, 0.4]",11,0.0
"Absolute Monocyte Count_(0.4, 0.5]",11,0.0
"Absolute Monocyte Count_(0.5, 0.6]",11,0.0004461167053730353
"Absolute Monocyte Count_(0.6, 0.8]",11,0.0
"Absolute Monocyte Count_(0.8, 14.7]",11,0.0
"Myelocytes._(-0.001, 1.0]",11,0.0
"Myelocytes._(1.0, 12.0]",11,0.0
"Potassium_(2.499, 4.0]",11,0.0
"Potassium_(4.0, 4.3]",11,6.305334300431151e-05
"Potassium_(4.3, 4.4]",11,0.00013046586393626247
"Potassium_(4.4, 4.7]",11,0.0015945206140009806
"Potassium_(4.7, 9.8]",11,0.0
"Absolute Basophil Count_(-0.001, 0.1]",11,0.0
"Absolute Basophil Count_(0.1, 8.8]",11,0.0
"Anion Gap_(-3.001, 6.0]",11,0.0010668956982763094
"Anion Gap_(6.0, 7.0]",11,0.0
"Anion Gap_(7.0, 8.0]",11,0.0
"Anion Gap_(8.0, 10.0]",11,0.0
"Anion Gap_(10.0, 22.0]",11,0.0
"Alkaline Phosphatase_(14.999, 62.0]",11,0.0
"Alkaline Phosphatase_(62.0, 75.0]",11,0.0
"Alkaline Phosphatase_(75.0, 88.0]",11,0.0
"Alkaline Phosphatase_(88.0, 106.0]",11,0.0
"Alkaline Phosphatase_(106.0, 1821.0]",11,0.0
"Calcium_(4.7989999999999995, 9.2]",11,0.002065649796392728
"Calcium_(9.2, 9.4]",11,0.0
"Calcium_(9.4, 9.6]",11,0.0
"Calcium_(9.6, 9.9]",11,0.0
"Calcium_(9.9, 15.2]",11,0.0
"Chol/Hdl Ratio_(1.499, 2.8]",11,0.0
"Chol/Hdl Ratio_(2.8, 3.4]",11,0.00047711120486660573
"Chol/Hdl Ratio_(3.4, 3.9]",11,1.6490727311731003e-05
"Chol/Hdl Ratio_(3.9, 4.6]",11,0.001230467219651989
"Chol/Hdl Ratio_(4.6, 13.1]",11,0.0007223019210344431
"BMI_(1.489, 24.33]",11,0.0014709569460414397
"BMI_(24.33, 27.173]",11,0.005700378028850589
"BMI_(27.173, 30.13]",11,0.013221830937538594
"BMI_(30.13, 34.4]",11,0.0
"BMI_(34.4, 191.49]",11,0.0
"BP_DIA_(-0.001, 63.0]",11,0.00955596703351961
"BP_DIA_(63.0, 70.0]",11,0.012285411614451708
"BP_DIA_(70.0, 75.0]",11,0.0027349678931346978
"BP_DIA_(75.0, 82.0]",11,0.002859850863751036
"BP_DIA_(82.0, 155.0]",11,7.283843524380921e-05
"HEIGHT_CM_(64.999, 160.02]",11,0.0
"HEIGHT_CM_(160.02, 167.64]",11,0.0
"HEIGHT_CM_(167.64, 173.4]",11,0.0
"HEIGHT_CM_(173.4, 180.34]",11,0.0
"HEIGHT_CM_(180.34, 266.7]",11,0.08359484998859201
"Low Density Lipoprotein Chol_(5.999, 75.2]",11,0.00029312139372770764
"Low Density Lipoprotein Chol_(75.2, 95.0]",11,0.0008614985974035986
"Low Density Lipoprotein Chol_(95.0, 113.0]",11,0.00046607959648494525
"Low Density Lipoprotein Chol_(113.0, 135.0]",11,0.0
"Low Density Lipoprotein Chol_(135.0, 285.0]",11,0.0
"TEMP_(73.999, 97.5]",11,0.0013881515394986298
"TEMP_(97.5, 97.9]",11,0.005858566611036203
"TEMP_(97.9, 98.1]",11,0.002956506662145612
"TEMP_(98.1, 98.4]",11,0.001892045135789289
"TEMP_(98.4, 118.76]",11,0.00028230971136740114
"Triglycerides_(19.999, 82.0]",11,0.00028000360748359085
"Triglycerides_(82.0, 109.0]",11,4.184990098662738e-05
"Triglycerides_(109.0, 142.0]",11,0.00028848666357472546
"Triglycerides_(142.0, 203.0]",11,0.00042990375010938854
"Triglycerides_(203.0, 2287.0]",11,1.2219201278785447e-05
"High Density Lipoprotein Chol_(11.999, 40.0]",11,0.002491261360489721
"High Density Lipoprotein Chol_(40.0, 47.0]",11,0.0016884012047082898
"High Density Lipoprotein Chol_(47.0, 54.0]",11,0.00011056203417344129
"High Density Lipoprotein Chol_(54.0, 64.0]",11,0.0
"High Density Lipoprotein Chol_(64.0, 161.0]",11,0.0
"Poc Hgb A1C_(-0.001, 6.3]",11,2.5762748650536727e-05
"Poc Hgb A1C_(6.3, 6.9]",11,0.0005406138351958059
"Poc Hgb A1C_(6.9, 7.5]",11,0.0004448977878645417
"Poc Hgb A1C_(7.5, 8.7]",11,0.0
"Poc Hgb A1C_(8.7, 14.0]",11,0.00016094601166462947
"Other % Cell Type_(-0.001, 2.0]",11,0.0
"Mean Corpuscular Volume_(54.299, 86.0]",11,0.0
"Mean Corpuscular Volume_(86.0, 89.0]",11,0.0
"Mean Corpuscular Volume_(89.0, 91.3]",11,0.0
"Mean Corpuscular Volume_(91.3, 94.4]",11,0.0
"Mean Corpuscular Volume_(94.4, 120.3]",11,0.0
"Plasmacyte_(-0.001, 2.8]",11,0.0
"Immature Granulocyte %_(-0.001, 0.2]",11,0.0
"Immature Granulocyte %_(0.2, 0.3]",11,0.0
"Immature Granulocyte %_(0.3, 0.4]",11,0.0
"Immature Granulocyte %_(0.4, 0.5]",11,0.0
"Immature Granulocyte %_(0.5, 16.3]",11,0.0002738411995130117
"Mean Corpuscular Hgb_(13.999, 28.6]",11,0.0
"Mean Corpuscular Hgb_(28.6, 29.8]",11,0.0
"Mean Corpuscular Hgb_(29.8, 30.8]",11,0.0
"Mean Corpuscular Hgb_(30.8, 31.9]",11,0.0
"Mean Corpuscular Hgb_(31.9, 43.0]",11,0.0
"Blasts_(-0.001, 89.0]",11,0.0
"Metamyelocytes._(-0.001, 1.0]",11,0.0
"Metamyelocytes._(1.0, 14.0]",11,0.0
"Absolute Early Gran Count_(-0.001, 13.7]",11,0.0
